,start,end
incipient,1998-06-29 08:00:00,1998-06-30 02:00:00
intensification,1998-06-30 03:00:00,1998-07-02 20:00:00
mature,1998-07-02 21:00:00,1998-07-03 19:00:00
decay,1998-07-03 20:00:00,1998-07-06 20:00:00
