,start,end
incipient,1988-05-16 15:00:00,1988-05-16 15:00:00
intensification,1988-05-16 16:00:00,1988-05-17 03:00:00
mature,1988-05-17 04:00:00,1988-05-17 08:00:00
decay,1988-05-17 09:00:00,1988-05-18 10:00:00
