,start,end
incipient,2019-01-14 15:00:00,2019-01-14 17:00:00
intensification,2019-01-14 18:00:00,2019-01-15 03:00:00
mature,2019-01-15 04:00:00,2019-01-15 06:00:00
decay,2019-01-15 07:00:00,2019-01-15 19:00:00
