,start,end
incipient,2020-06-18 04:00:00,2020-06-18 04:00:00
intensification,2020-06-18 05:00:00,2020-06-18 14:00:00
mature,2020-06-18 15:00:00,2020-06-18 19:00:00
decay,2020-06-18 20:00:00,2020-06-19 23:00:00
