,start,end
incipient,2010-08-01 00:00:00,2010-08-01 06:00:00
decay,2010-08-01 07:00:00,2010-08-01 12:00:00
intensification,2010-08-01 13:00:00,2010-08-01 21:00:00
mature,2010-08-01 22:00:00,2010-08-02 00:00:00
decay 2,2010-08-02 01:00:00,2010-08-02 08:00:00
