,start,end
incipient,1980-04-27 18:00:00,1980-04-28 13:00:00
intensification,1980-04-28 14:00:00,1980-05-01 12:00:00
mature,1980-05-01 13:00:00,1980-05-02 10:00:00
decay,1980-05-02 11:00:00,1980-05-04 20:00:00
