,start,end
incipient,1996-08-10 22:00:00,1996-08-11 04:00:00
intensification,1996-08-11 05:00:00,1996-08-12 03:00:00
mature,1996-08-12 04:00:00,1996-08-12 12:00:00
decay,1996-08-12 13:00:00,1996-08-13 21:00:00
