,start,end
incipient,1990-05-15 03:00:00,1990-05-15 11:00:00
intensification,1990-05-15 12:00:00,1990-05-16 13:00:00
mature,1990-05-16 14:00:00,1990-05-17 01:00:00
decay,1990-05-17 02:00:00,1990-05-18 23:00:00
