,start,end
incipient,1998-03-05 12:00:00,1998-03-06 15:00:00
intensification,1998-03-06 16:00:00,1998-03-10 06:00:00
mature,1998-03-10 07:00:00,1998-03-11 06:00:00
decay,1998-03-11 07:00:00,1998-03-13 13:00:00
residual,1998-03-13 14:00:00,1998-03-18 08:00:00
