,start,end
incipient,1981-12-15 16:00:00,1981-12-15 19:00:00
intensification,1981-12-15 20:00:00,1981-12-16 16:00:00
mature,1981-12-16 17:00:00,1981-12-16 22:00:00
decay,1981-12-16 23:00:00,1981-12-17 13:00:00
