,start,end
incipient,2006-08-08 22:00:00,2006-08-09 05:00:00
intensification,2006-08-09 06:00:00,2006-08-10 00:00:00
mature,2006-08-10 01:00:00,2006-08-10 07:00:00
decay,2006-08-10 08:00:00,2006-08-11 08:00:00
residual,2006-08-11 09:00:00,2006-08-11 17:00:00
