,start,end
incipient,2011-07-21 04:00:00,2011-07-21 04:00:00
intensification,2011-07-21 05:00:00,2011-07-21 23:00:00
mature,2011-07-22 00:00:00,2011-07-22 06:00:00
decay,2011-07-22 07:00:00,2011-07-24 10:00:00
