,start,end
intensification,1990-05-22 16:00:00,1990-05-23 08:00:00
mature,1990-05-23 09:00:00,1990-05-23 18:00:00
decay,1990-05-23 19:00:00,1990-05-25 21:00:00
residual,1990-05-25 22:00:00,1990-05-26 11:00:00
