,start,end
incipient,2007-08-16 07:00:00,2007-08-16 07:00:00
decay,2007-08-16 08:00:00,2007-08-16 13:00:00
intensification,2007-08-16 14:00:00,2007-08-17 02:00:00
mature,2007-08-17 03:00:00,2007-08-17 05:00:00
decay 2,2007-08-17 06:00:00,2007-08-17 17:00:00
