,start,end
incipient,1996-09-22 10:00:00,1996-09-22 13:00:00
intensification,1996-09-22 14:00:00,1996-09-23 09:00:00
mature,1996-09-23 10:00:00,1996-09-23 13:00:00
decay,1996-09-23 14:00:00,1996-09-23 20:00:00
