,start,end
intensification,2013-07-10 23:00:00,2013-07-11 10:00:00
mature,2013-07-11 11:00:00,2013-07-11 12:00:00
decay,2013-07-11 13:00:00,2013-07-11 17:00:00
intensification 2,2013-07-11 18:00:00,2013-07-12 03:00:00
mature 2,2013-07-12 04:00:00,2013-07-12 05:00:00
decay 2,2013-07-12 06:00:00,2013-07-12 08:00:00
