,start,end
incipient,1991-08-11 10:00:00,1991-08-11 18:00:00
intensification,1991-08-11 19:00:00,1991-08-12 21:00:00
mature,1991-08-12 22:00:00,1991-08-13 08:00:00
decay,1991-08-13 09:00:00,1991-08-14 21:00:00
