,start,end
incipient,2012-04-15 13:00:00,2012-04-15 21:00:00
intensification,2012-04-15 22:00:00,2012-04-17 04:00:00
mature,2012-04-17 05:00:00,2012-04-17 14:00:00
decay,2012-04-17 15:00:00,2012-04-18 22:00:00
intensification 2,2012-04-18 23:00:00,2012-04-20 05:00:00
mature 2,2012-04-20 06:00:00,2012-04-20 19:00:00
decay 2,2012-04-20 20:00:00,2012-04-23 17:00:00
