,start,end
incipient,1991-06-02 14:00:00,1991-06-02 21:00:00
intensification,1991-06-02 22:00:00,1991-06-03 17:00:00
mature,1991-06-03 18:00:00,1991-06-04 00:00:00
decay,1991-06-04 01:00:00,1991-06-04 18:00:00
