,start,end
incipient,2017-04-15 12:00:00,2017-04-15 18:00:00
intensification,2017-04-15 19:00:00,2017-04-17 05:00:00
mature,2017-04-17 06:00:00,2017-04-17 19:00:00
decay,2017-04-17 20:00:00,2017-04-19 23:00:00
