,start,end
incipient,2018-07-09 00:00:00,2018-07-09 01:00:00
intensification,2018-07-09 02:00:00,2018-07-09 18:00:00
mature,2018-07-09 19:00:00,2018-07-09 22:00:00
decay,2018-07-09 23:00:00,2018-07-10 12:00:00
