,start,end
incipient,2002-04-24 20:00:00,2002-04-25 00:00:00
intensification,2002-04-25 01:00:00,2002-04-25 09:00:00
mature,2002-04-25 10:00:00,2002-04-25 12:00:00
decay,2002-04-25 13:00:00,2002-04-25 17:00:00
residual,2002-04-25 18:00:00,2002-04-25 21:00:00
