,start,end
incipient,1998-09-17 10:00:00,1998-09-17 13:00:00
intensification,1998-09-17 14:00:00,1998-09-18 01:00:00
mature,1998-09-18 02:00:00,1998-09-18 07:00:00
decay,1998-09-18 08:00:00,1998-09-19 08:00:00
