,start,end
intensification,1997-05-08 15:00:00,1997-05-09 18:00:00
mature,1997-05-09 19:00:00,1997-05-10 03:00:00
decay,1997-05-10 04:00:00,1997-05-11 13:00:00
intensification 2,1997-05-11 14:00:00,1997-05-12 17:00:00
mature 2,1997-05-12 18:00:00,1997-05-13 01:00:00
decay 2,1997-05-13 02:00:00,1997-05-14 00:00:00
