,start,end
incipient,1982-04-01 14:00:00,1982-04-01 18:00:00
intensification,1982-04-01 19:00:00,1982-04-02 18:00:00
mature,1982-04-02 19:00:00,1982-04-03 01:00:00
decay,1982-04-03 02:00:00,1982-04-03 21:00:00
