,start,end
incipient,2005-11-06 04:00:00,2005-11-06 13:00:00
intensification,2005-11-06 14:00:00,2005-11-10 02:00:00
mature,2005-11-10 03:00:00,2005-11-11 04:00:00
decay,2005-11-11 05:00:00,2005-11-14 20:00:00
