,start,end
incipient,1988-12-17 05:00:00,1988-12-17 06:00:00
intensification,1988-12-17 07:00:00,1988-12-17 18:00:00
mature,1988-12-17 19:00:00,1988-12-18 00:00:00
decay,1988-12-18 01:00:00,1988-12-19 09:00:00
