,start,end
incipient,1984-07-18 02:00:00,1984-07-18 04:00:00
intensification,1984-07-18 05:00:00,1984-07-18 19:00:00
mature,1984-07-18 20:00:00,1984-07-19 00:00:00
decay,1984-07-19 01:00:00,1984-07-19 17:00:00
residual,1984-07-19 18:00:00,1984-07-20 09:00:00
