,start,end
incipient,1997-07-24 17:00:00,1997-07-25 02:00:00
intensification,1997-07-25 03:00:00,1997-07-26 09:00:00
mature,1997-07-26 10:00:00,1997-07-26 21:00:00
decay,1997-07-26 22:00:00,1997-07-28 22:00:00
