,start,end
incipient,2000-06-14 15:00:00,2000-06-15 03:00:00
intensification,2000-06-15 04:00:00,2000-06-16 06:00:00
mature,2000-06-16 07:00:00,2000-06-16 12:00:00
decay,2000-06-16 13:00:00,2000-06-17 09:00:00
