,start,end
incipient,2016-01-09 21:00:00,2016-01-10 07:00:00
intensification,2016-01-10 08:00:00,2016-01-11 19:00:00
mature,2016-01-11 20:00:00,2016-01-12 11:00:00
decay,2016-01-12 12:00:00,2016-01-15 09:00:00
