,start,end
incipient,2017-08-30 11:00:00,2017-08-31 02:00:00
intensification,2017-08-31 03:00:00,2017-09-01 17:00:00
mature,2017-09-01 18:00:00,2017-09-02 08:00:00
decay,2017-09-02 09:00:00,2017-09-04 09:00:00
