,start,end
incipient,2004-01-22 01:00:00,2004-01-22 07:00:00
intensification,2004-01-22 08:00:00,2004-01-22 11:00:00
decay,2004-01-22 12:00:00,2004-01-23 00:00:00
intensification 2,2004-01-23 01:00:00,2004-01-23 10:00:00
mature,2004-01-23 11:00:00,2004-01-23 13:00:00
decay 2,2004-01-23 14:00:00,2004-01-23 21:00:00
