,start,end
incipient,2014-11-30 18:00:00,2014-12-01 05:00:00
intensification,2014-12-01 06:00:00,2014-12-02 09:00:00
mature,2014-12-02 10:00:00,2014-12-02 18:00:00
decay,2014-12-02 19:00:00,2014-12-03 15:00:00
