,start,end
intensification,1999-01-10 18:00:00,1999-01-11 01:00:00
mature,1999-01-11 02:00:00,1999-01-11 04:00:00
decay,1999-01-11 05:00:00,1999-01-11 15:00:00
residual,1999-01-11 16:00:00,1999-01-12 07:00:00
