,start,end
incipient,1996-01-29 19:00:00,1996-01-29 22:00:00
decay,1996-01-29 23:00:00,1996-01-30 15:00:00
intensification,1996-01-30 16:00:00,1996-01-30 22:00:00
mature,1996-01-30 23:00:00,1996-01-31 01:00:00
decay 2,1996-01-31 02:00:00,1996-01-31 14:00:00
residual,1996-01-31 15:00:00,1996-02-01 09:00:00
