,start,end
incipient,2014-12-14 10:00:00,2014-12-14 12:00:00
intensification,2014-12-14 13:00:00,2014-12-14 23:00:00
mature,2014-12-15 00:00:00,2014-12-15 03:00:00
decay,2014-12-15 04:00:00,2014-12-15 12:00:00
intensification 2,2014-12-15 13:00:00,2014-12-15 22:00:00
mature 2,2014-12-15 23:00:00,2014-12-16 01:00:00
decay 2,2014-12-16 02:00:00,2014-12-16 12:00:00
