,start,end
incipient,2020-11-16 14:00:00,2020-11-17 04:00:00
intensification,2020-11-17 05:00:00,2020-11-18 21:00:00
mature,2020-11-18 22:00:00,2020-11-19 08:00:00
decay,2020-11-19 09:00:00,2020-11-20 08:00:00
