,start,end
incipient,2018-02-26 22:00:00,2018-02-27 01:00:00
decay,2018-02-27 02:00:00,2018-02-27 13:00:00
intensification,2018-02-27 14:00:00,2018-02-27 23:00:00
mature,2018-02-28 00:00:00,2018-02-28 03:00:00
decay 2,2018-02-28 04:00:00,2018-02-28 18:00:00
