,start,end
incipient,1998-05-27 01:00:00,1998-05-27 06:00:00
intensification,1998-05-27 07:00:00,1998-05-28 00:00:00
mature,1998-05-28 01:00:00,1998-05-28 05:00:00
decay,1998-05-28 06:00:00,1998-05-29 10:00:00
