,start,end
incipient,1985-02-09 05:00:00,1985-02-09 06:00:00
intensification,1985-02-09 07:00:00,1985-02-09 13:00:00
mature,1985-02-09 14:00:00,1985-02-09 16:00:00
decay,1985-02-09 17:00:00,1985-02-10 15:00:00
