,start,end
incipient,1997-05-22 15:00:00,1997-05-22 17:00:00
intensification,1997-05-22 18:00:00,1997-05-23 02:00:00
mature,1997-05-23 03:00:00,1997-05-23 05:00:00
decay,1997-05-23 06:00:00,1997-05-23 18:00:00
residual,1997-05-23 19:00:00,1997-05-24 09:00:00
