,start,end
decay,1991-09-19 10:00:00,1991-09-19 16:00:00
intensification,1991-09-19 17:00:00,1991-09-20 11:00:00
mature,1991-09-20 12:00:00,1991-09-20 16:00:00
decay 2,1991-09-20 17:00:00,1991-09-21 12:00:00
residual,1991-09-21 13:00:00,1991-09-22 09:00:00
