,start,end
decay,2008-12-12 12:00:00,2008-12-12 22:00:00
intensification,2008-12-12 23:00:00,2008-12-14 08:00:00
mature,2008-12-14 09:00:00,2008-12-14 15:00:00
decay 2,2008-12-14 16:00:00,2008-12-15 09:00:00
