,start,end
decay,1986-04-10 10:00:00,1986-04-11 00:00:00
intensification,1986-04-11 01:00:00,1986-04-12 00:00:00
mature,1986-04-12 01:00:00,1986-04-12 06:00:00
decay 2,1986-04-12 07:00:00,1986-04-12 21:00:00
