,start,end
decay,2013-11-21 01:00:00,2013-11-21 03:00:00
intensification,2013-11-21 04:00:00,2013-11-21 09:00:00
mature,2013-11-21 10:00:00,2013-11-21 11:00:00
decay 2,2013-11-21 12:00:00,2013-11-21 19:00:00
residual,2013-11-21 20:00:00,2013-11-22 01:00:00
