,start,end
incipient,2007-02-27 10:00:00,2007-02-27 17:00:00
intensification,2007-02-27 18:00:00,2007-02-28 09:00:00
mature,2007-02-28 10:00:00,2007-02-28 12:00:00
decay,2007-02-28 13:00:00,2007-02-28 21:00:00
