,start,end
incipient,1982-12-17 10:00:00,1982-12-17 11:00:00
decay,1982-12-17 12:00:00,1982-12-17 19:00:00
intensification,1982-12-17 20:00:00,1982-12-18 22:00:00
mature,1982-12-18 23:00:00,1982-12-19 03:00:00
decay 2,1982-12-19 04:00:00,1982-12-19 07:00:00
