,start,end
incipient,2013-07-05 20:00:00,2013-07-06 06:00:00
intensification,2013-07-06 07:00:00,2013-07-08 20:00:00
mature,2013-07-08 21:00:00,2013-07-09 22:00:00
decay,2013-07-09 23:00:00,2013-07-14 07:00:00
