,start,end
incipient,1999-11-17 23:00:00,1999-11-18 04:00:00
intensification,1999-11-18 05:00:00,1999-11-19 03:00:00
mature,1999-11-19 04:00:00,1999-11-19 15:00:00
decay,1999-11-19 16:00:00,1999-11-21 21:00:00
