,start,end
incipient,1981-08-29 22:00:00,1981-08-31 00:00:00
decay,1981-08-31 01:00:00,1981-09-01 21:00:00
intensification,1981-09-01 22:00:00,1981-09-05 08:00:00
mature,1981-09-05 09:00:00,1981-09-06 11:00:00
decay 2,1981-09-06 12:00:00,1981-09-10 20:00:00
