,start,end
incipient,1982-11-03 15:00:00,1982-11-03 15:00:00
decay,1982-11-03 16:00:00,1982-11-04 23:00:00
intensification,1982-11-05 00:00:00,1982-11-07 05:00:00
mature,1982-11-07 06:00:00,1982-11-07 17:00:00
decay 2,1982-11-07 18:00:00,1982-11-08 22:00:00
residual,1982-11-08 23:00:00,1982-11-09 15:00:00
