,start,end
incipient,2011-07-15 23:00:00,2011-07-16 01:00:00
intensification,2011-07-16 02:00:00,2011-07-16 16:00:00
mature,2011-07-16 17:00:00,2011-07-16 19:00:00
decay,2011-07-16 20:00:00,2011-07-17 02:00:00
