,start,end
incipient,1983-06-20 05:00:00,1983-06-20 15:00:00
intensification,1983-06-20 16:00:00,1983-06-21 15:00:00
mature,1983-06-21 16:00:00,1983-06-21 22:00:00
decay,1983-06-21 23:00:00,1983-06-22 09:00:00
