,start,end
incipient,2018-04-20 04:00:00,2018-04-20 05:00:00
intensification,2018-04-20 06:00:00,2018-04-21 16:00:00
mature,2018-04-21 17:00:00,2018-04-22 00:00:00
decay,2018-04-22 01:00:00,2018-04-22 14:00:00
intensification 2,2018-04-22 15:00:00,2018-04-24 03:00:00
mature 2,2018-04-24 04:00:00,2018-04-24 11:00:00
decay 2,2018-04-24 12:00:00,2018-04-25 08:00:00
