,start,end
intensification,1998-02-03 06:00:00,1998-02-04 09:00:00
mature,1998-02-04 10:00:00,1998-02-04 16:00:00
decay,1998-02-04 17:00:00,1998-02-05 11:00:00
residual,1998-02-05 12:00:00,1998-02-05 21:00:00
