,start,end
incipient,2002-11-25 06:00:00,2002-11-25 08:00:00
intensification,2002-11-25 09:00:00,2002-11-26 04:00:00
mature,2002-11-26 05:00:00,2002-11-26 11:00:00
decay,2002-11-26 12:00:00,2002-11-27 10:00:00
intensification 2,2002-11-27 11:00:00,2002-11-27 22:00:00
mature 2,2002-11-27 23:00:00,2002-11-28 02:00:00
decay 2,2002-11-28 03:00:00,2002-11-28 20:00:00
