,start,end
incipient,2017-07-06 15:00:00,2017-07-06 15:00:00
decay,2017-07-06 16:00:00,2017-07-07 00:00:00
intensification,2017-07-07 01:00:00,2017-07-07 05:00:00
mature,2017-07-07 06:00:00,2017-07-07 07:00:00
decay 2,2017-07-07 08:00:00,2017-07-07 21:00:00
