,start,end
incipient,2017-09-03 09:00:00,2017-09-03 15:00:00
intensification,2017-09-03 16:00:00,2017-09-03 16:00:00
decay,2017-09-03 17:00:00,2017-09-04 00:00:00
intensification 2,2017-09-04 01:00:00,2017-09-04 09:00:00
mature,2017-09-04 10:00:00,2017-09-04 13:00:00
decay 2,2017-09-04 14:00:00,2017-09-05 09:00:00
