,start,end
incipient,2016-07-02 16:00:00,2016-07-03 10:00:00
intensification,2016-07-03 11:00:00,2016-07-05 13:00:00
mature,2016-07-05 14:00:00,2016-07-06 07:00:00
decay,2016-07-06 08:00:00,2016-07-08 09:00:00
