,start,end
incipient,2015-08-09 23:00:00,2015-08-10 00:00:00
intensification,2015-08-10 01:00:00,2015-08-13 17:00:00
mature,2015-08-13 18:00:00,2015-08-14 13:00:00
decay,2015-08-14 14:00:00,2015-08-16 17:00:00
