,start,end
incipient,2017-12-13 20:00:00,2017-12-13 20:00:00
intensification,2017-12-13 21:00:00,2017-12-14 09:00:00
mature,2017-12-14 10:00:00,2017-12-14 12:00:00
decay,2017-12-14 13:00:00,2017-12-14 19:00:00
intensification 2,2017-12-14 20:00:00,2017-12-15 02:00:00
mature 2,2017-12-15 03:00:00,2017-12-15 05:00:00
decay 2,2017-12-15 06:00:00,2017-12-15 16:00:00
