,start,end
incipient,2020-07-21 04:00:00,2020-07-21 11:00:00
intensification,2020-07-21 12:00:00,2020-07-23 20:00:00
mature,2020-07-23 21:00:00,2020-07-24 09:00:00
decay,2020-07-24 10:00:00,2020-07-25 07:00:00
