,start,end
incipient,2005-06-07 17:00:00,2005-06-08 01:00:00
intensification,2005-06-08 02:00:00,2005-06-10 14:00:00
mature,2005-06-10 15:00:00,2005-06-11 05:00:00
decay,2005-06-11 06:00:00,2005-06-12 09:00:00
